"FacilityName","FacilityPhone","GEOJSON","Reservable","FacilityStreetAddress1","FacilityStreetAddress2","City","AddressStateCode","PostalCode","CampsiteAccessible","CampsiteName","CampsiteReservable","Loop","TypeOfUse"
"GROOM CREEK HORSE CAMP","1 (877) 444-6777","{'COORDINATES': [-112.4413889, 34.465], 'TYPE': 'Point'}",True,"PRESCOTT NATIONAL FOREST","BRADSHAW RANGER DISTRICT","Prescott","AZ","86303-4398",False,"13",True,"B","Overnight"
"GROOM CREEK HORSE CAMP","1 (877) 444-6777","{'COORDINATES': [-112.4413889, 34.465], 'TYPE': 'Point'}",True,"PRESCOTT NATIONAL FOREST","BRADSHAW RANGER DISTRICT","Prescott","AZ","86303-4398",False,"04",False,"A","Overnight"
"GROOM CREEK HORSE CAMP","1 (877) 444-6777","{'COORDINATES': [-112.4413889, 34.465], 'TYPE': 'Point'}",True,"PRESCOTT NATIONAL FOREST","BRADSHAW RANGER DISTRICT","Prescott","AZ","86303-4398",False,"Loop B Group Picnic",True,"B","Day"
"GROOM CREEK HORSE CAMP","1 (877) 444-6777","{'COORDINATES': [-112.4413889, 34.465], 'TYPE': 'Point'}",True,"PRESCOTT NATIONAL FOREST","BRADSHAW RANGER DISTRICT","Prescott","AZ","86303-4398",False,"11",True,"B","Overnight"
"GROOM CREEK HORSE CAMP","1 (877) 444-6777","{'COORDINATES': [-112.4413889, 34.465], 'TYPE': 'Point'}",True,"PRESCOTT NATIONAL FOREST","BRADSHAW RANGER DISTRICT","Prescott","AZ","86303-4398",False,"31",True,"C","Overnight"
"GROOM CREEK HORSE CAMP","1 (877) 444-6777","{'COORDINATES': [-112.4413889, 34.465], 'TYPE': 'Point'}",True,"PRESCOTT NATIONAL FOREST","BRADSHAW RANGER DISTRICT","Prescott","AZ","86303-4398",False,"15",True,"B","Overnight"
"GROOM CREEK HORSE CAMP","1 (877) 444-6777","{'COORDINATES': [-112.4413889, 34.465], 'TYPE': 'Point'}",True,"PRESCOTT NATIONAL FOREST","BRADSHAW RANGER DISTRICT","Prescott","AZ","86303-4398",False,"24",True,"C","Overnight"
"GROOM CREEK HORSE CAMP","1 (877) 444-6777","{'COORDINATES': [-112.4413889, 34.465], 'TYPE': 'Point'}",True,"PRESCOTT NATIONAL FOREST","BRADSHAW RANGER DISTRICT","Prescott","AZ","86303-4398",False,"17",True,"C","Overnight"
"GROOM CREEK HORSE CAMP","1 (877) 444-6777","{'COORDINATES': [-112.4413889, 34.465], 'TYPE': 'Point'}",True,"PRESCOTT NATIONAL FOREST","BRADSHAW RANGER DISTRICT","Prescott","AZ","86303-4398",False,"21",True,"C","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"052",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"133",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"101",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"071",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"077",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"012",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"050",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"019",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"118",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"126",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"070",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"121 ",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"115",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"099",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"125 ",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"051",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"095",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"039",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"074",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"092",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"040",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"088",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"028-HOST SITE",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"131",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"082",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"116",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"102",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"105",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"024",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"020",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"132",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"009",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"085",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"068",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"103",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"072",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"122 ",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"090",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"062",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"053",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"XXX",False,"ASPEN (AZ)","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"119",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"042",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"032",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"080",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"031",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"066",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"047",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"002",False,"MANAGEMENT SITES","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"004",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"018",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"123 ",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"124",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"075",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"081",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"005",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"110",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"036",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"025",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"007",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"130",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"120 ",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"128",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"011",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"030 - HOST SITE",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"055",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"129",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"054",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"078",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"033",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"014",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"001",False,"MANAGEMENT SITES","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"056",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"034",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"058",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"013",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"048",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"134",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"127",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"107",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"097",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"003 ",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"022",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"098",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"065",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"087",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"073",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"060",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"111",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"046",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"017",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"136",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"091",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"008",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"0063",False,"MANAGEMENT SITES","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"083",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"089",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"108",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"049",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"094",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"038",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"021",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"079",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"006",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"096",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"057",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"010",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"113",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"106",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"061",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"076",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"104",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"029",False,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"044",True,"ASPE","Overnight"
"ASPEN (AZ)","928-535-9859","{'COORDINATES': [-110.9458333, 34.3266667], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"067",False,"ASPE","Overnight"
